CryoSleep,Age,VIP,Transported,Group,PeopleId,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Deck,Num,Side,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e
1.0,69.0,0.0,0.0,2461.0,1.0,0.0,0.0,0.0,0.0,0.0,G,396.0,S,1,0,0,0,0,1
1.0,15.0,0.0,0.0,2462.0,1.0,0.0,0.0,0.0,0.0,0.0,G,397.0,S,1,0,0,0,1,0
0.0,48.0,0.0,0.0,2463.0,1.0,58.0,0.0,12.0,205.38031513099565,0.0,E,171.0,S,1,0,0,0,0,1
0.0,42.0,0.0,0.0,2466.0,1.0,229.75841420162527,1.0,61.0,897.0,0.0,F,472.0,S,1,0,0,0,0,1
0.0,42.0,0.0,0.0,2467.0,1.0,999.0,0.0,49.0,0.0,11.0,D,83.0,S,0,0,1,0,0,1
0.0,23.0,0.0,0.0,2470.0,1.0,139.0,0.0,0.0,567.0,0.0,G,398.0,S,1,0,0,0,0,1
0.0,26.0,0.0,0.0,2470.0,2.0,0.0,547.6187117441809,0.0,543.0,350.9294107925969,G,398.0,S,1,0,0,0,0,1
0.0,45.0,0.0,0.0,2471.0,1.0,0.0,0.0,450.0,94.0,364.0,G,403.0,P,1,0,0,0,0,1
0.0,30.0,0.0,0.0,2472.0,1.0,756.0,4.0,30.0,0.0,0.0,E,173.0,S,1,0,0,0,0,1
1.0,36.0,0.0,1.0,2474.0,1.0,0.0,0.0,165.11516985436012,0.0,0.0,F,475.0,S,0,0,1,0,0,1
0.0,18.0,0.0,0.0,2475.0,1.0,0.0,27.0,0.0,3573.0,3643.0,C,85.0,P,0,1,0,0,0,1
0.0,35.0,0.0,0.0,2476.0,1.0,0.0,0.0,1.0,0.0,1264.0,F,512.0,P,1,0,0,0,0,1
1.0,21.0,0.0,1.0,2477.0,1.0,0.0,302.2391099972365,0.0,0.0,0.0,C,86.0,P,0,1,0,0,0,1
1.0,50.0,0.0,1.0,2477.0,2.0,0.0,0.0,0.0,0.0,0.0,C,86.0,P,0,1,0,1,0,0
1.0,52.0,0.0,0.0,2478.0,1.0,0.0,0.0,0.0,0.0,0.0,G,404.0,P,1,0,0,0,0,1
0.0,41.0,0.0,0.0,2480.0,1.0,682.0,0.0,0.0,0.0,17.0,F,476.0,S,1,0,0,1,0,0
0.0,35.0,0.0,0.0,2483.0,1.0,2594.0,195.0,0.0,0.0,0.0,F,477.0,S,1,0,0,1,0,0
0.0,26.0,0.0,0.0,2486.0,1.0,552.0,192.0,30.0,0.0,1.0,F,513.0,P,1,0,0,0,0,1
0.0,17.0,0.0,0.0,2486.0,2.0,584.0,738.0,54.0,0.0,621.0,F,513.0,P,1,0,0,0,0,1
0.0,69.0,0.0,0.0,2488.0,1.0,4483.0,0.0,525.0,0.0,500.0,D,85.0,S,0,0,1,0,0,1
1.0,27.0,0.0,1.0,2489.0,1.0,0.0,0.0,0.0,0.0,0.0,B,72.0,P,0,1,0,0,0,1
0.0,25.0,0.0,0.0,2491.0,1.0,2.0,2762.0,552.0,0.0,1391.0,G,401.0,S,1,0,0,0,1,0
1.0,27.0,0.0,1.0,2492.0,1.0,0.0,0.0,0.0,0.0,0.0,F,480.0,S,0,0,1,0,0,1
0.0,25.0,0.0,0.0,2496.0,1.0,64.0,0.0,0.0,660.0,0.0,F,481.0,S,1,0,0,0,0,1
0.0,14.0,0.0,0.0,2498.0,1.0,148.0,0.0,34.0,808.0,0.0,E,176.0,S,1,0,0,0,0,1
1.0,27.0,0.0,1.0,2499.0,1.0,0.0,0.0,0.0,0.0,0.0,C,89.0,S,0,1,0,1,0,0
0.0,22.0,0.0,0.0,2500.0,1.0,272.0,44.0,0.0,1064.0,418.0,G,403.0,S,1,0,0,0,0,1
0.0,24.0,0.0,0.0,2502.0,1.0,873.0,12.0,1.0,0.0,3.0,G,404.0,S,1,0,0,0,0,1
0.0,18.0,0.0,0.0,2503.0,1.0,311.0,0.0,745.0,232.0,0.0,F,516.0,P,0,0,1,0,0,1
0.0,4.0,0.0,1.0,2503.0,2.0,0.0,0.0,0.0,0.0,0.0,F,516.0,P,0,0,1,0,0,1
0.0,19.0,0.0,0.0,2505.0,1.0,0.0,13.0,291.0,481.0,2.0,E,149.0,P,1,0,0,0,0,1
0.0,19.0,0.0,0.0,2505.0,2.0,0.0,5.0,4.0,541.0,238.0,E,149.0,P,1,0,0,0,0,1
0.0,38.0,0.0,0.0,2506.0,1.0,0.0,2506.0,46.0,11001.0,5.0,A,19.0,P,1,0,0,1,0,0
1.0,39.0,0.0,1.0,2506.0,2.0,0.0,0.0,0.0,0.0,0.0,A,19.0,P,0,1,0,1,0,0
0.0,23.0,0.0,0.0,2506.0,3.0,36.0,2467.0,0.0,381.0,803.0,A,19.0,P,0,1,0,1,0,0
1.0,57.0,0.0,1.0,2508.0,1.0,0.0,302.2391099972365,0.0,0.0,0.0,D,86.0,S,0,1,0,1,0,0
1.0,18.0,0.0,1.0,2508.0,2.0,0.0,0.0,0.0,0.0,0.0,D,86.0,S,0,1,0,0,0,1
0.0,43.0,0.0,0.0,2509.0,1.0,0.0,9.0,1145.0,0.0,0.0,F,483.0,S,1,0,0,0,0,1
0.0,28.0,0.0,1.0,2510.0,1.0,34.0,0.0,1342.0,91.0,0.0,F,517.0,P,0,0,1,0,0,1
0.0,33.0,0.0,0.0,2512.0,1.0,0.0,8759.0,0.0,2788.0,4513.0,C,91.0,S,0,1,0,1,0,0
1.0,37.0,0.0,1.0,2512.0,2.0,0.0,0.0,0.0,0.0,0.0,C,91.0,S,0,1,0,1,0,0
0.0,28.0,1.0,0.0,2515.0,1.0,2.0,2144.0,0.0,435.0,5872.0,B,96.0,S,0,1,0,1,0,0
1.0,18.0,0.0,1.0,2515.0,2.0,0.0,0.0,0.0,0.0,0.0,B,96.0,S,0,1,0,1,0,0
0.0,29.0,0.0,0.0,2516.0,1.0,75.0,17.0,0.0,211.0,506.0,G,406.0,P,1,0,0,1,0,0
1.0,29.0,0.0,1.0,2518.0,1.0,0.0,0.0,0.0,0.0,0.0,C,87.0,P,0,1,0,0,0,1
1.0,28.0,0.0,1.0,2518.0,2.0,0.0,0.0,0.0,0.0,0.0,C,87.0,P,0,1,0,1,0,0
0.0,24.0,0.0,1.0,2519.0,1.0,172.0,775.0,344.0,0.0,0.0,F,485.0,S,1,0,0,0,0,1
0.0,59.0,0.0,0.0,2520.0,1.0,0.0,5407.0,0.0,285.0,1135.0,C,88.0,P,0,1,0,0,0,1
1.0,43.0,0.0,0.0,2521.0,1.0,0.0,0.0,0.0,0.0,0.0,E,151.0,P,0,0,1,0,0,1
1.0,20.0,0.0,1.0,2522.0,1.0,0.0,0.0,0.0,0.0,0.0,F,520.0,P,0,0,1,0,0,1
1.0,23.0,0.0,1.0,2523.0,1.0,0.0,0.0,165.11516985436012,0.0,0.0,B,73.0,P,0,1,0,1,0,0
1.0,27.0,0.0,1.0,2524.0,1.0,0.0,0.0,0.0,203.64174288897527,0.0,D,74.0,P,0,1,0,1,0,0
1.0,38.0,0.0,1.0,2526.0,1.0,0.0,0.0,0.0,0.0,0.0,B,74.0,P,0,1,0,1,0,0
1.0,38.0,0.0,1.0,2527.0,1.0,0.0,0.0,0.0,0.0,0.0,G,405.0,S,1,0,0,0,1,0
0.0,48.0,0.0,1.0,2528.0,1.0,639.0,412.0,110.0,0.0,0.0,F,487.0,S,0,0,1,0,0,1
0.0,25.0,0.0,0.0,2530.0,1.0,1734.0,1.0,189.0,1.0,0.0,F,488.0,S,0,0,1,0,0,1
1.0,25.0,0.0,1.0,2531.0,1.0,0.0,0.0,0.0,0.0,0.0,G,407.0,P,1,0,0,0,1,0
0.0,24.0,0.0,0.0,2532.0,1.0,737.0,37.0,1682.0,0.0,0.0,F,489.0,S,0,0,1,0,0,1
1.0,69.0,0.0,1.0,2532.0,2.0,0.0,0.0,0.0,0.0,0.0,F,489.0,S,0,0,1,0,0,1
0.0,20.0,0.0,0.0,2534.0,1.0,0.0,646.0,0.0,448.9833821607713,1425.0,B,75.0,P,0,1,0,1,0,0
1.0,18.0,0.0,1.0,2534.0,2.0,0.0,0.0,0.0,0.0,0.0,B,75.0,P,0,1,0,1,0,0
1.0,28.0,0.0,0.0,2535.0,1.0,0.0,0.0,0.0,0.0,0.0,G,409.0,P,1,0,0,0,0,1
0.0,23.0,0.0,1.0,2537.0,1.0,0.0,9.0,292.0,35.0,349.0,E,152.0,P,1,0,0,0,1,0
0.0,24.0,0.0,0.0,2540.0,1.0,345.0,0.0,451.0,0.0,582.0,E,177.0,S,0,0,1,0,0,1
0.0,44.0,0.0,0.0,2541.0,1.0,0.0,1482.0,127.0,1555.0,1257.0,B,77.0,P,0,1,0,0,0,1
0.0,29.0,0.0,0.0,2542.0,1.0,834.0,0.0,28.0,117.0,41.0,E,153.0,P,0,0,1,0,0,1
0.0,6.0,0.0,1.0,2544.0,1.0,0.0,0.0,0.0,0.0,0.0,B,97.0,S,0,1,0,1,0,0
0.0,42.0,0.0,0.0,2544.0,2.0,41.0,1912.0,0.0,1899.0,43.0,B,97.0,S,0,1,0,0,0,1
1.0,78.0,0.0,0.0,2545.0,1.0,0.0,0.0,0.0,0.0,0.0,G,410.0,P,1,0,0,1,0,0
0.0,36.0,0.0,0.0,2546.0,1.0,548.0,179.0,24.0,0.0,77.0,F,491.0,S,1,0,0,0,0,1
0.0,41.0,0.0,1.0,2547.0,2.0,0.0,12809.0,2.0,2835.0,1514.0,A,20.0,P,0,1,0,1,0,0
0.0,18.0,0.0,0.0,2548.0,1.0,852.0,48.0,0.0,7.0,0.0,G,407.0,S,1,0,0,0,0,1
0.0,62.0,0.0,0.0,2549.0,1.0,1663.0,0.0,23.0,2.0,12.0,F,522.0,P,0,0,1,0,0,1
0.0,0.0,0.0,1.0,2549.0,2.0,0.0,0.0,0.0,0.0,0.0,F,522.0,P,0,0,1,0,0,1
0.0,55.0,0.0,0.0,2549.0,3.0,1281.0,0.0,7.0,1.0,0.0,F,522.0,P,0,0,1,0,0,1
1.0,16.0,0.0,1.0,2550.0,1.0,0.0,0.0,0.0,0.0,0.0,G,411.0,P,1,0,0,0,0,1
0.0,32.0,0.0,0.0,2551.0,1.0,238.0,156.0,3.0,2.0,324.0,F,523.0,P,1,0,0,0,0,1
0.0,19.0,0.0,1.0,2552.0,1.0,0.0,1124.0,4.0,0.0,0.0,F,492.0,S,1,0,0,0,0,1
0.0,7.0,0.0,1.0,2552.0,2.0,0.0,0.0,0.0,0.0,211.23112485005856,G,408.0,S,1,0,0,1,0,0
0.0,4.0,0.0,1.0,2552.0,3.0,0.0,0.0,0.0,0.0,0.0,G,408.0,S,1,0,0,1,0,0
1.0,30.0,0.0,1.0,2553.0,1.0,0.0,0.0,0.0,0.0,0.0,D,87.0,S,0,1,0,0,0,1
1.0,24.0,0.0,1.0,2555.0,1.0,0.0,0.0,0.0,0.0,0.0,B,78.0,P,0,1,0,1,0,0
1.0,34.0,0.0,1.0,2555.0,2.0,0.0,0.0,0.0,0.0,0.0,B,78.0,P,0,1,0,0,0,1
1.0,30.0,0.0,1.0,2557.0,1.0,0.0,0.0,0.0,0.0,0.0,C,92.0,S,0,1,0,0,0,1
0.0,3.0,0.0,1.0,2558.0,1.0,0.0,0.0,0.0,0.0,0.0,F,525.0,P,0,0,1,0,0,1
0.0,32.0,0.0,1.0,2558.0,2.0,0.0,0.0,0.0,0.0,0.0,F,525.0,P,0,0,1,0,0,1
0.0,55.0,0.0,1.0,2558.0,3.0,403.0,0.0,922.0,0.0,0.0,F,525.0,P,0,0,1,0,0,1
1.0,0.0,0.0,1.0,2558.0,4.0,0.0,0.0,0.0,0.0,0.0,F,525.0,P,0,0,1,0,0,1
1.0,0.0,0.0,1.0,2560.0,1.0,0.0,0.0,0.0,0.0,0.0,G,412.0,P,1,0,0,0,1,0
0.0,21.0,0.0,0.0,2560.0,2.0,882.0,0.0,0.0,224.44841636022664,0.0,G,412.0,P,1,0,0,0,0,1
0.0,2.0,0.0,0.0,2560.0,3.0,0.0,0.0,0.0,0.0,0.0,G,412.0,P,1,0,0,0,0,1
0.0,19.0,0.0,0.0,2561.0,1.0,194.0,44.0,0.0,549.0,1.0,E,178.0,S,1,0,0,0,0,1
1.0,24.0,0.0,1.0,2562.0,1.0,0.0,0.0,0.0,0.0,0.0,F,526.0,P,0,0,1,0,0,1
0.0,20.0,0.0,0.0,2562.0,2.0,2502.0,0.0,96.0,0.0,0.0,F,526.0,P,0,0,1,0,0,1
0.0,42.0,0.0,1.0,2564.0,1.0,2.0,3024.0,0.0,89.0,10.0,E,179.0,S,0,1,0,0,0,1
1.0,17.0,0.0,1.0,2565.0,1.0,0.0,0.0,0.0,0.0,0.0,F,527.0,P,0,0,1,0,0,1
0.0,32.0,0.0,0.0,2565.0,2.0,598.0,0.0,138.0,0.0,624.0,E,155.0,P,0,0,1,0,0,1
0.0,28.0,0.0,1.0,2571.0,1.0,145.0,8.0,557.0,0.0,74.0,G,414.0,P,1,0,0,0,0,1
1.0,21.0,0.0,1.0,2572.0,1.0,0.0,0.0,0.0,0.0,0.0,C,93.0,S,0,1,0,1,0,0
1.0,56.0,1.0,1.0,2572.0,2.0,0.0,0.0,0.0,0.0,0.0,C,93.0,S,0,1,0,1,0,0
1.0,28.0,0.0,1.0,2573.0,1.0,0.0,0.0,0.0,0.0,0.0,C,90.0,P,0,1,0,1,0,0
0.0,42.0,0.0,0.0,2574.0,1.0,10.0,303.0,12.0,0.0,478.0,F,496.0,S,1,0,0,0,0,1
0.0,18.0,0.0,0.0,2578.0,1.0,1153.0,0.0,0.0,1409.0,195.0,F,498.0,S,1,0,0,0,0,1
0.0,24.0,0.0,0.0,2580.0,1.0,19.0,676.0,0.0,26.0,0.0,G,412.0,S,1,0,0,0,0,1
0.0,20.0,0.0,0.0,2581.0,1.0,496.0,20.0,16.0,0.0,254.0,E,156.0,P,1,0,0,0,0,1
0.0,22.0,0.0,0.0,2581.0,2.0,26.0,0.0,0.0,0.0,733.0,F,531.0,P,1,0,0,0,0,1
0.0,22.0,0.0,0.0,2582.0,1.0,98.0,0.0,46.0,641.0,0.0,G,415.0,P,1,0,0,0,0,1
0.0,21.0,0.0,0.0,2584.0,1.0,0.0,0.0,165.11516985436012,0.0,0.0,G,417.0,P,1,0,0,0,1,0
0.0,28.0,0.0,1.0,2588.0,1.0,4.0,166.0,743.0,0.0,0.0,G,419.0,P,1,0,0,0,0,1
1.0,26.0,0.0,1.0,2589.0,1.0,0.0,0.0,0.0,0.0,0.0,C,91.0,P,0,1,0,0,0,1
1.0,50.0,0.0,1.0,2589.0,2.0,0.0,0.0,0.0,0.0,0.0,C,91.0,P,0,1,0,1,0,0
0.0,26.0,0.0,0.0,2589.0,3.0,0.0,8150.0,0.0,3508.0,99.0,C,91.0,P,0,1,0,0,0,1
0.0,30.0,1.0,0.0,2589.0,4.0,0.0,632.0,0.0,673.0,2272.0,C,91.0,P,0,1,0,0,0,1
1.0,29.0,0.0,1.0,2589.0,5.0,0.0,0.0,0.0,0.0,0.0,C,91.0,P,0,1,0,0,0,1
0.0,8.0,0.0,0.0,2590.0,1.0,0.0,0.0,0.0,0.0,0.0,G,420.0,P,1,0,0,0,0,1
0.0,45.0,0.0,0.0,2590.0,2.0,406.0,148.0,285.0,0.0,0.0,G,420.0,P,1,0,0,0,0,1
1.0,35.0,0.0,1.0,2590.0,3.0,0.0,0.0,0.0,0.0,0.0,G,420.0,P,1,0,0,0,1,0
0.0,18.0,0.0,0.0,2591.0,1.0,9.0,419.0,0.0,201.0,7.0,F,499.0,S,1,0,0,0,1,0
0.0,23.0,0.0,0.0,2591.0,2.0,0.0,121.0,0.0,568.0,128.0,G,413.0,S,1,0,0,0,0,1
0.0,29.0,1.0,0.0,2592.0,1.0,803.0,0.0,0.0,58.0,0.0,D,75.0,P,0,0,1,0,0,1
0.0,18.0,0.0,0.0,2592.0,2.0,1102.0,9.0,2628.0,0.0,0.0,D,75.0,P,0,0,1,0,0,1
0.0,28.0,0.0,0.0,2593.0,1.0,804.0,2.0,13.0,0.0,62.0,G,421.0,P,1,0,0,0,0,1
1.0,34.0,0.0,1.0,2594.0,1.0,0.0,0.0,0.0,0.0,0.0,B,98.0,S,0,1,0,0,0,1
0.0,0.0,0.0,1.0,2595.0,1.0,0.0,0.0,0.0,0.0,0.0,F,533.0,P,0,0,1,1,0,0
0.0,4.0,0.0,1.0,2595.0,2.0,0.0,0.0,0.0,0.0,0.0,F,533.0,P,0,0,1,0,0,1
0.0,28.0,0.0,0.0,2595.0,3.0,938.0,61.0,0.0,53.0,4.0,D,76.0,P,0,0,1,0,0,1
0.0,8.0,0.0,1.0,2595.0,4.0,0.0,0.0,0.0,0.0,0.0,F,533.0,P,0,0,1,0,0,1
0.0,20.0,0.0,0.0,2596.0,1.0,59.0,0.0,1646.0,1657.0,0.0,D,77.0,P,0,0,1,0,0,1
1.0,20.0,0.0,1.0,2596.0,2.0,0.0,0.0,0.0,0.0,0.0,F,534.0,P,0,0,1,0,0,1
1.0,25.0,0.0,1.0,2597.0,1.0,0.0,0.0,0.0,0.0,0.0,F,500.0,S,0,0,1,0,0,1
0.0,31.0,0.0,0.0,2597.0,2.0,995.0,7.0,1213.0,0.0,687.0,F,500.0,S,1,0,0,1,0,0
0.0,37.0,0.0,0.0,2598.0,1.0,27.0,0.0,1131.0,0.0,1318.0,F,535.0,P,0,0,1,0,0,1
1.0,24.0,0.0,1.0,2601.0,1.0,0.0,0.0,0.0,0.0,0.0,F,536.0,P,0,0,1,0,0,1
1.0,34.0,0.0,0.0,2602.0,1.0,0.0,0.0,0.0,0.0,0.0,E,158.0,P,0,0,1,0,0,1
0.0,0.0,0.0,1.0,2602.0,2.0,0.0,0.0,0.0,0.0,0.0,E,158.0,P,0,0,1,1,0,0
1.0,25.0,0.0,0.0,2602.0,3.0,0.0,0.0,0.0,0.0,0.0,E,158.0,P,0,0,1,0,0,1
1.0,43.0,0.0,1.0,2605.0,1.0,0.0,0.0,0.0,0.0,0.0,D,88.0,S,0,0,1,1,0,0
0.0,18.0,0.0,0.0,2606.0,1.0,900.0,0.0,0.0,0.0,1.0,F,537.0,P,1,0,0,0,0,1
0.0,45.0,0.0,0.0,2606.0,2.0,10.0,16.0,801.0,73.0,213.40267751669066,F,537.0,P,1,0,0,0,0,1
1.0,63.0,0.0,1.0,2607.0,1.0,0.0,0.0,0.0,0.0,0.0,B,99.0,S,0,1,0,0,0,1
1.0,17.0,0.0,1.0,2607.0,2.0,0.0,0.0,0.0,0.0,0.0,B,99.0,S,0,1,0,0,0,1
0.0,35.0,0.0,1.0,2607.0,3.0,0.0,1471.0,2.0,445.0,533.0,B,99.0,S,0,1,0,1,0,0
0.0,12.0,0.0,1.0,2607.0,4.0,0.0,0.0,0.0,0.0,0.0,B,99.0,S,0,1,0,0,0,1
1.0,18.0,0.0,1.0,2609.0,1.0,0.0,0.0,0.0,0.0,0.0,G,416.0,S,1,0,0,0,1,0
0.0,17.0,0.0,0.0,2616.0,1.0,0.0,604.0,0.0,0.0,218.0,F,541.0,P,1,0,0,0,0,1
0.0,32.0,0.0,0.0,2617.0,1.0,59.0,0.0,469.0,0.0,0.0,G,424.0,P,1,0,0,0,1,0
1.0,23.0,0.0,1.0,2618.0,1.0,0.0,0.0,0.0,0.0,0.0,E,159.0,P,1,0,0,0,0,1
0.0,17.0,0.0,0.0,2619.0,1.0,2000.0,0.0,0.0,0.0,0.0,F,504.0,S,1,0,0,1,0,0
0.0,34.0,0.0,0.0,2622.0,1.0,492.0,0.0,13.0,55.0,0.0,F,505.0,S,1,0,0,1,0,0
0.0,15.0,0.0,0.0,2624.0,1.0,0.0,0.0,875.0,3.0,202.88750111848603,F,542.0,P,1,0,0,0,0,1
1.0,14.0,0.0,1.0,2625.0,1.0,0.0,0.0,0.0,0.0,0.0,G,426.0,P,1,0,0,0,0,1
0.0,22.0,0.0,0.0,2625.0,2.0,0.0,1.0,271.0,0.0,1348.0,E,160.0,P,1,0,0,0,0,1
0.0,19.0,0.0,0.0,2626.0,1.0,232.0,0.0,479.0,0.0,5.0,F,543.0,P,1,0,0,0,0,1
0.0,40.0,0.0,0.0,2627.0,1.0,0.0,228.0,5.0,454.0,1.0,F,544.0,P,1,0,0,0,1,0
1.0,25.0,0.0,1.0,2628.0,1.0,0.0,0.0,0.0,0.0,0.0,A,21.0,P,0,1,0,1,0,0
0.0,51.0,0.0,0.0,2628.0,2.0,0.0,6.0,0.0,2085.0,67.0,A,21.0,P,0,1,0,1,0,0
0.0,22.0,0.0,0.0,2629.0,1.0,91.0,6.0,0.0,17.0,693.0,G,427.0,P,1,0,0,0,0,1
1.0,50.0,0.0,1.0,2631.0,1.0,0.0,0.0,0.0,0.0,0.0,F,545.0,P,0,0,1,1,0,0
0.0,26.0,0.0,0.0,2633.0,1.0,0.0,0.0,0.0,0.0,211.23112485005856,G,428.0,P,1,0,0,1,0,0
1.0,39.0,0.0,1.0,2634.0,1.0,0.0,0.0,0.0,0.0,211.23112485005856,F,508.0,S,0,0,1,0,0,1
0.0,18.0,0.0,1.0,2635.0,1.0,1867.0,0.0,29.0,72.0,165.29421111231756,D,78.0,P,0,0,1,0,0,1
0.0,22.0,0.0,0.0,2636.0,1.0,228.91727389793692,0.0,137.0,671.0,277.5081024719223,G,419.0,S,1,0,0,0,0,1
0.0,26.0,0.0,0.0,2638.0,1.0,0.0,29.0,0.0,759.0,0.0,E,181.0,S,1,0,0,0,0,1
0.0,19.0,0.0,0.0,2640.0,1.0,0.0,0.0,0.0,0.0,1051.0,F,510.0,S,1,0,0,0,0,1
1.0,16.0,0.0,0.0,2641.0,1.0,0.0,0.0,0.0,0.0,0.0,G,420.0,S,1,0,0,0,1,0
0.0,24.0,0.0,0.0,2642.0,1.0,0.0,0.0,17.0,0.0,793.0,G,430.0,P,1,0,0,0,0,1
0.0,34.0,0.0,0.0,2643.0,1.0,122.0,0.0,6.0,739.0,0.0,F,511.0,S,1,0,0,0,1,0
0.0,55.0,0.0,1.0,2645.0,1.0,0.0,815.0,1558.0,3.0,1334.0,C,95.0,S,0,1,0,0,0,1
0.0,42.0,0.0,0.0,2645.0,2.0,3.0,2174.0,0.0,10860.0,2564.0,C,95.0,S,0,1,0,0,0,1
1.0,14.0,0.0,1.0,2645.0,3.0,0.0,0.0,0.0,0.0,0.0,C,95.0,S,0,1,0,0,0,1
0.0,28.0,0.0,1.0,2645.0,4.0,0.0,3053.0,0.0,839.0,2153.0,C,95.0,S,0,1,0,1,0,0
1.0,26.0,0.0,1.0,2645.0,5.0,0.0,0.0,0.0,0.0,0.0,C,95.0,S,0,1,0,1,0,0
0.0,33.0,0.0,0.0,2646.0,1.0,0.0,286.0,1795.0,712.0,7041.0,B,80.0,P,0,1,0,1,0,0
0.0,24.0,0.0,0.0,2647.0,1.0,0.0,0.0,0.0,636.0,68.0,F,547.0,P,1,0,0,0,0,1
0.0,23.0,0.0,0.0,2648.0,1.0,490.0,313.0,0.0,6.0,0.0,G,421.0,S,1,0,0,0,0,1
0.0,16.0,0.0,0.0,2649.0,1.0,46.0,0.0,1994.0,0.0,677.0,D,79.0,P,0,0,1,0,0,1
1.0,36.0,0.0,0.0,2650.0,1.0,0.0,0.0,0.0,0.0,0.0,G,431.0,P,1,0,0,0,0,1
1.0,44.0,0.0,1.0,2651.0,1.0,0.0,0.0,0.0,0.0,0.0,B,100.0,S,0,1,0,1,0,0
0.0,22.0,0.0,1.0,2652.0,1.0,0.0,0.0,670.0,0.0,32.0,F,513.0,S,1,0,0,0,0,1
1.0,30.0,0.0,0.0,2655.0,1.0,0.0,0.0,0.0,0.0,0.0,G,422.0,S,1,0,0,0,0,1
0.0,20.0,0.0,0.0,2657.0,1.0,0.0,27.0,1.0,686.0,1.0,F,514.0,S,1,0,0,0,0,1
0.0,21.0,0.0,0.0,2658.0,1.0,366.0,1136.0,795.0,132.0,0.0,F,549.0,P,1,0,0,0,0,1
0.0,14.0,0.0,1.0,2659.0,1.0,219.05307504996182,0.0,0.0,0.0,0.0,E,182.0,S,0,0,1,0,0,1
0.0,27.0,0.0,0.0,2660.0,1.0,0.0,0.0,161.57442926209404,2.0,1215.0,F,550.0,P,1,0,0,0,0,1
0.0,19.0,0.0,0.0,2661.0,1.0,1.0,4.0,0.0,750.0,3.0,F,515.0,S,1,0,0,0,0,1
1.0,21.0,0.0,1.0,2661.0,2.0,0.0,0.0,0.0,0.0,0.0,G,423.0,S,1,0,0,0,0,1
0.0,18.0,0.0,0.0,2662.0,1.0,1722.0,4.0,937.0,0.0,0.0,F,551.0,P,0,0,1,1,0,0
0.0,13.0,0.0,1.0,2663.0,1.0,0.0,0.0,0.0,4.0,811.0,F,552.0,P,1,0,0,1,0,0
1.0,71.0,0.0,1.0,2664.0,1.0,0.0,0.0,0.0,0.0,0.0,E,183.0,S,0,0,1,0,1,0
1.0,28.0,0.0,0.0,2666.0,1.0,0.0,0.0,0.0,0.0,0.0,E,184.0,S,0,0,1,0,0,1
0.0,18.0,0.0,0.0,2666.0,2.0,1874.0,0.0,260.0,0.0,0.0,E,184.0,S,0,0,1,1,0,0
0.0,23.0,0.0,0.0,2668.0,1.0,29.0,34.0,1.0,2838.0,0.0,F,516.0,S,1,0,0,1,0,0
0.0,34.0,0.0,0.0,2668.0,2.0,0.0,382.0,0.0,87.0,236.0,G,424.0,S,1,0,0,1,0,0
0.0,20.0,0.0,0.0,2670.0,1.0,4.0,790.0,0.0,15.0,0.0,G,432.0,P,1,0,0,0,0,1
0.0,17.0,0.0,0.0,2671.0,1.0,0.0,33.0,0.0,56.0,708.0,F,554.0,P,1,0,0,1,0,0
0.0,21.0,0.0,0.0,2672.0,1.0,970.0,0.0,213.0,8.0,86.0,F,555.0,P,1,0,0,0,1,0
0.0,33.0,0.0,1.0,2675.0,1.0,0.0,1554.0,3813.0,0.0,1435.0,C,97.0,S,0,1,0,0,0,1
0.0,34.0,0.0,1.0,2676.0,1.0,3551.0,1284.0,1865.0,90.0,0.0,B,81.0,P,0,1,0,1,0,0
0.0,51.0,0.0,0.0,2677.0,1.0,0.0,302.0,0.0,1367.0,669.0,D,90.0,S,0,1,0,0,0,1
0.0,21.0,0.0,1.0,2678.0,1.0,0.0,680.0,0.0,10.0,0.0,F,517.0,S,1,0,0,0,0,1
1.0,18.0,0.0,0.0,2679.0,1.0,0.0,0.0,0.0,0.0,0.0,G,426.0,S,1,0,0,0,0,1
0.0,31.0,0.0,0.0,2682.0,1.0,880.0,0.0,0.0,8.0,0.0,G,434.0,P,1,0,0,0,0,1
0.0,36.0,0.0,1.0,2683.0,1.0,2.0,1297.0,0.0,4.0,0.0,A,32.0,S,0,1,0,0,0,1
0.0,39.0,0.0,0.0,2684.0,1.0,0.0,7116.0,0.0,13208.0,1515.0,B,83.0,P,0,1,0,0,0,1
0.0,26.0,0.0,0.0,2685.0,1.0,886.0,0.0,0.0,0.0,21.0,G,435.0,P,1,0,0,0,0,1
0.0,51.0,0.0,1.0,2687.0,1.0,0.0,1347.0,0.0,43.0,0.0,F,556.0,P,1,0,0,0,0,1
0.0,24.0,0.0,0.0,2688.0,1.0,13.0,193.0,0.0,0.0,591.0,F,557.0,P,1,0,0,0,0,1
0.0,27.0,0.0,1.0,2690.0,1.0,339.0,104.0,116.0,160.0,0.0,E,185.0,S,1,0,0,1,0,0
0.0,31.0,0.0,0.0,2691.0,1.0,0.0,243.0,1.0,559.0,0.0,F,558.0,P,1,0,0,0,0,1
0.0,57.0,0.0,0.0,2693.0,1.0,0.0,1514.0,0.0,72.0,1393.0,A,22.0,P,0,1,0,0,0,1
